"pathway","gene"
"DELYS_THYROID_CANCER_DN","ZFPM2"
"DELYS_THYROID_CANCER_DN","ZNF302"
"DELYS_THYROID_CANCER_UP","ABCC3"
"DELYS_THYROID_CANCER_UP","ABCC6"
"DELYS_THYROID_CANCER_UP","ABR"
"DELYS_THYROID_CANCER_UP","ACAA2"
"DELYS_THYROID_CANCER_UP","ACOT7"
"DELYS_THYROID_CANCER_UP","ACTN4"
"DELYS_THYROID_CANCER_UP","ACY1"
"DELYS_THYROID_CANCER_UP","ADAM12"
"DELYS_THYROID_CANCER_UP","ADGRE5"
"DELYS_THYROID_CANCER_UP","ADK"
"DELYS_THYROID_CANCER_UP","ADM"
"DELYS_THYROID_CANCER_UP","ADORA1"
"DELYS_THYROID_CANCER_UP","ADORA3"
"DELYS_THYROID_CANCER_UP","AGR2"
"DELYS_THYROID_CANCER_UP","AGRN"
"DELYS_THYROID_CANCER_UP","AHNAK2"
"DELYS_THYROID_CANCER_UP","ALDH1A3"
"DELYS_THYROID_CANCER_UP","ALDH3B1"
"DELYS_THYROID_CANCER_UP","ALOX15B"
"DELYS_THYROID_CANCER_UP","ALOX5"
"DELYS_THYROID_CANCER_UP","ALOX5AP"
"DELYS_THYROID_CANCER_UP","ANXA1"
"DELYS_THYROID_CANCER_UP","ANXA2"
"DELYS_THYROID_CANCER_UP","ANXA2P1"
"DELYS_THYROID_CANCER_UP","ANXA8"
"DELYS_THYROID_CANCER_UP","APLNR"
"DELYS_THYROID_CANCER_UP","APLP2"
"DELYS_THYROID_CANCER_UP","APOC1"
"DELYS_THYROID_CANCER_UP","APOC2"
"DELYS_THYROID_CANCER_UP","APOE"
"DELYS_THYROID_CANCER_UP","AREG"
"DELYS_THYROID_CANCER_UP","ARHGAP19"
"DELYS_THYROID_CANCER_UP","ARHGDIB"
"DELYS_THYROID_CANCER_UP","ARMCX6"
"DELYS_THYROID_CANCER_UP","ATIC"
"DELYS_THYROID_CANCER_UP","ATP10B"
"DELYS_THYROID_CANCER_UP","ATP11A"
"DELYS_THYROID_CANCER_UP","ATP1B3"
"DELYS_THYROID_CANCER_UP","ATP6V1B2"
"DELYS_THYROID_CANCER_UP","B3GAT1"
"DELYS_THYROID_CANCER_UP","BBLN"
"DELYS_THYROID_CANCER_UP","BCAT1"
"DELYS_THYROID_CANCER_UP","BCL2A1"
"DELYS_THYROID_CANCER_UP","BCL9"
"DELYS_THYROID_CANCER_UP","BHLHE40"
"DELYS_THYROID_CANCER_UP","BICD1"
"DELYS_THYROID_CANCER_UP","BID"
"DELYS_THYROID_CANCER_UP","BIRC7"
"DELYS_THYROID_CANCER_UP","BMAL1"
"DELYS_THYROID_CANCER_UP","BMERB1"
"DELYS_THYROID_CANCER_UP","C1QA"
"DELYS_THYROID_CANCER_UP","C1QB"
"DELYS_THYROID_CANCER_UP","C1orf115"
"DELYS_THYROID_CANCER_UP","C2"
"DELYS_THYROID_CANCER_UP","C3"
"DELYS_THYROID_CANCER_UP","C3AR1"
"DELYS_THYROID_CANCER_UP","C4A"
"DELYS_THYROID_CANCER_UP","CA11"
"DELYS_THYROID_CANCER_UP","CAMK2A"
"DELYS_THYROID_CANCER_UP","CAPG"
"DELYS_THYROID_CANCER_UP","CBLN1"
"DELYS_THYROID_CANCER_UP","CCL13"
"DELYS_THYROID_CANCER_UP","CCL17"
"DELYS_THYROID_CANCER_UP","CCL18"
"DELYS_THYROID_CANCER_UP","CCND1"
"DELYS_THYROID_CANCER_UP","CCND2"
"DELYS_THYROID_CANCER_UP","CCR1"
"DELYS_THYROID_CANCER_UP","CD151"
"DELYS_THYROID_CANCER_UP","CD1A"
"DELYS_THYROID_CANCER_UP","CD44"
"DELYS_THYROID_CANCER_UP","CD55"
"DELYS_THYROID_CANCER_UP","CD58"
"DELYS_THYROID_CANCER_UP","CDH2"
"DELYS_THYROID_CANCER_UP","CDH3"
"DELYS_THYROID_CANCER_UP","CDKN1A"
"DELYS_THYROID_CANCER_UP","CEACAM6"
"DELYS_THYROID_CANCER_UP","CFB"
"DELYS_THYROID_CANCER_UP","CFI"
"DELYS_THYROID_CANCER_UP","CHI3L1"
"DELYS_THYROID_CANCER_UP","CHI3L2"
"DELYS_THYROID_CANCER_UP","CHIT1"
"DELYS_THYROID_CANCER_UP","CHST2"
"DELYS_THYROID_CANCER_UP","CITED1"
"DELYS_THYROID_CANCER_UP","CKLF"
"DELYS_THYROID_CANCER_UP","CKS2"
"DELYS_THYROID_CANCER_UP","CLDN1"
"DELYS_THYROID_CANCER_UP","CLDN10"
"DELYS_THYROID_CANCER_UP","CLDN7"
"DELYS_THYROID_CANCER_UP","CLDN9"
"DELYS_THYROID_CANCER_UP","COL10A1"
"DELYS_THYROID_CANCER_UP","COL11A1"
"DELYS_THYROID_CANCER_UP","COL13A1"
"DELYS_THYROID_CANCER_UP","COL1A1"
"DELYS_THYROID_CANCER_UP","COL3A1"
"DELYS_THYROID_CANCER_UP","COL5A2"
"DELYS_THYROID_CANCER_UP","COL8A1"
"DELYS_THYROID_CANCER_UP","COMP"
"DELYS_THYROID_CANCER_UP","CORO1C"
"DELYS_THYROID_CANCER_UP","CPA3"
"DELYS_THYROID_CANCER_UP","CPD"
"DELYS_THYROID_CANCER_UP","CRABP2"
"DELYS_THYROID_CANCER_UP","CRLF1"
"DELYS_THYROID_CANCER_UP","CRYBG1"
"DELYS_THYROID_CANCER_UP","CSF1R"
"DELYS_THYROID_CANCER_UP","CST6"
"DELYS_THYROID_CANCER_UP","CTSA"
"DELYS_THYROID_CANCER_UP","CTSB"
"DELYS_THYROID_CANCER_UP","CTSC"
"DELYS_THYROID_CANCER_UP","CTSD"
"DELYS_THYROID_CANCER_UP","CTSH"
"DELYS_THYROID_CANCER_UP","CTSS"
"DELYS_THYROID_CANCER_UP","CTTN"
"DELYS_THYROID_CANCER_UP","CX3CR1"
"DELYS_THYROID_CANCER_UP","CXCL2"
"DELYS_THYROID_CANCER_UP","CXCL8"
"DELYS_THYROID_CANCER_UP","CYBA"
"DELYS_THYROID_CANCER_UP","CYFIP2"
"DELYS_THYROID_CANCER_UP","CYP1B1"
"DELYS_THYROID_CANCER_UP","DAPK2"
