"pathway","gene"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","IGFBP2"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","IMPA1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","KCNK5"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","KIF1C"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","KRT5"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","MAL"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","MALL"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","MAPKAPK3"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","MOSPD3"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","NCOA1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","NCOA3"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","NHERF1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","NLRP2"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","NRBP1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","NRP1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","NSDHL"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","NUCB2"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","OXCT1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","PDCD4"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","PGAM1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","PGF"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","PHF1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","PITPNA"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","PLXNC1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","PMM1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","PPP2R2C"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","PPP4R1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","PRDX6"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","RAB6A"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","RABGGTA"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","RAC1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","REXO2"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","RPP30"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","RXRA"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","S100A11"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","S100A12"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","SEPTIN8"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","SH3GL1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","SHMT1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","SLC16A6"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","SLC1A3"
